Order_ID,Order_Date,Year,Month,Quarter,Region,State,Customer_Segment,Category,Product_Name,Quantity,Unit_Price,Unit_Cost,Discount,Sales,Cost,Profit,Profit_Margin
ORD-04266,2023-07-10,2023,7,Q3,North,Haryana,Consumer,Food & Beverages,Olive Oil Premium,1,17.6,8.04,0.2,17.6,8.04,9.56,54.32
ORD-04267,2023-07-26,2023,7,Q3,East,Assam,Corporate,Electronics,Wireless Headphones,3,250.0,121.99,0.0,750.0,365.97,384.03,51.2
ORD-04268,2023-01-13,2023,1,Q1,North,Haryana,Home Office,Beauty,Perfume Collection,3,120.0,43.09,0.0,360.0,129.27,230.73,64.09
ORD-04269,2023-08-28,2023,8,Q3,South,Kerala,Consumer,Furniture,Standing Desk,6,550.0,290.33,0.0,3300.0,1741.98,1558.02,47.21
ORD-04270,2023-06-17,2023,6,Q2,North,Punjab,Consumer,Furniture,Coffee Table,6,187.0,91.82,0.15,1122.0,550.92,571.08,50.9
ORD-04271,2023-08-09,2023,8,Q3,South,Andhra Pradesh,Consumer,Electronics,"Laptop Pro 15""",7,1140.0,768.87,0.05,7980.0,5382.09,2597.91,32.56
ORD-04272,2024-03-19,2024,3,Q1,West,Madhya Pradesh,Consumer,Electronics,Tablet Air,1,450.0,239.9,0.0,450.0,239.9,210.1,46.69
ORD-04273,2023-07-13,2023,7,Q3,Central,Uttarakhand,Home Office,Sports,Cycling Helmet,8,65.0,26.64,0.0,520.0,213.12,306.88,59.02
ORD-04274,2023-06-25,2023,6,Q2,North,Uttarakhand,Corporate,Electronics,Smartphone X,4,810.0,523.77,0.1,3240.0,2095.08,1144.92,35.34
ORD-04275,2024-11-20,2024,11,Q4,North,Haryana,Corporate,Electronics,Tablet Air,5,382.5,239.02,0.15,1912.5,1195.1,717.4,37.51
ORD-04276,2023-12-17,2023,12,Q4,North,Himachal Pradesh,Consumer,Clothing,Formal Suit,5,266.0,125.63,0.05,1330.0,628.15,701.85,52.77
ORD-04277,2023-10-26,2023,10,Q4,West,Goa,Consumer,Clothing,Denim Jeans,9,60.0,21.89,0.0,540.0,197.01,342.99,63.52
ORD-04278,2024-05-18,2024,5,Q2,North,Delhi,Corporate,Sports,Yoga Mat,8,35.0,12.19,0.0,280.0,97.52,182.48,65.17
ORD-04279,2023-02-11,2023,2,Q1,East,Assam,Consumer,Clothing,Winter Jacket,2,114.0,53.15,0.05,228.0,106.3,121.7,53.38
ORD-04280,2023-06-21,2023,6,Q2,West,Madhya Pradesh,Home Office,Clothing,Running Shoes,9,85.0,33.34,0.0,765.0,300.06,464.94,60.78
ORD-04281,2024-12-07,2024,12,Q4,Central,Chhattisgarh,Consumer,Clothing,Winter Jacket,3,120.0,53.31,0.0,360.0,159.93,200.07,55.57
ORD-04282,2023-01-29,2023,1,Q1,West,Gujarat,Corporate,Food & Beverages,Organic Coffee,10,16.2,5.92,0.1,162.0,59.2,102.8,63.46
ORD-04283,2023-07-03,2023,7,Q3,East,West Bengal,Consumer,Electronics,"Smart TV 55""",5,560.0,398.98,0.2,2800.0,1994.9,805.1,28.75
ORD-04284,2023-03-21,2023,3,Q1,North,Himachal Pradesh,Consumer,Furniture,Coffee Table,6,165.0,98.4,0.25,990.0,590.4,399.6,40.36
ORD-04285,2024-08-03,2024,8,Q3,West,Madhya Pradesh,Corporate,Beauty,Skincare Set,3,68.0,30.86,0.2,204.0,92.58,111.42,54.62
ORD-04286,2023-09-18,2023,9,Q3,North,Himachal Pradesh,Corporate,Food & Beverages,Green Tea Pack,5,11.4,3.83,0.05,57.0,19.15,37.85,66.4
ORD-04287,2023-09-10,2023,9,Q3,Central,Himachal Pradesh,Consumer,Electronics,"Laptop Pro 15""",2,840.0,835.91,0.3,1680.0,1671.82,8.18,0.49
ORD-04288,2023-10-08,2023,10,Q4,East,Jharkhand,Consumer,Sports,Cycling Helmet,8,61.75,26.8,0.05,494.0,214.4,279.6,56.6
ORD-04289,2023-12-13,2023,12,Q4,South,Kerala,Corporate,Sports,Yoga Mat,8,35.0,11.58,0.0,280.0,92.64,187.36,66.91
ORD-04290,2023-04-07,2023,4,Q2,West,Goa,Consumer,Electronics,"Smart TV 55""",8,595.0,381.6,0.15,4760.0,3052.8,1707.2,35.87
ORD-04291,2023-06-06,2023,6,Q2,South,Telangana,Consumer,Sports,Tennis Racket,4,85.0,38.02,0.0,340.0,152.08,187.92,55.27
ORD-04292,2023-06-16,2023,6,Q2,West,Goa,Corporate,Clothing,Running Shoes,3,85.0,36.46,0.0,255.0,109.38,145.62,57.11
ORD-04293,2024-10-13,2024,10,Q4,Central,Chhattisgarh,Corporate,Food & Beverages,Olive Oil Premium,8,18.7,7.89,0.15,149.6,63.12,86.48,57.81
ORD-04294,2024-05-29,2024,5,Q2,West,Gujarat,Home Office,Beauty,Anti-Aging Cream,10,76.0,36.82,0.2,760.0,368.2,391.8,51.55
ORD-04295,2024-10-05,2024,10,Q4,East,Jharkhand,Home Office,Food & Beverages,Protein Powder,5,45.0,18.57,0.0,225.0,92.85,132.15,58.73
ORD-04296,2023-09-06,2023,9,Q3,Central,Himachal Pradesh,Consumer,Furniture,Coffee Table,9,220.0,93.9,0.0,1980.0,845.1,1134.9,57.32
ORD-04297,2024-06-30,2024,6,Q2,East,Bihar,Consumer,Furniture,Coffee Table,9,220.0,97.12,0.0,1980.0,874.08,1105.92,55.85
ORD-04298,2024-02-07,2024,2,Q1,East,Odisha,Corporate,Food & Beverages,Olive Oil Premium,9,20.9,7.96,0.05,188.1,71.64,116.46,61.91
ORD-04299,2023-06-20,2023,6,Q2,South,Andhra Pradesh,Consumer,Beauty,Perfume Collection,4,96.0,46.78,0.2,384.0,187.12,196.88,51.27
ORD-04300,2024-02-04,2024,2,Q1,South,Tamil Nadu,Home Office,Furniture,Standing Desk,4,550.0,267.65,0.0,2200.0,1070.6,1129.4,51.34
ORD-04301,2023-09-26,2023,9,Q3,South,Tamil Nadu,Consumer,Sports,Tennis Racket,6,85.0,39.42,0.0,510.0,236.52,273.48,53.62
ORD-04302,2023-08-05,2023,8,Q3,West,Gujarat,Corporate,Food & Beverages,Energy Bars Box,3,24.0,11.63,0.2,72.0,34.89,37.11,51.54
ORD-04303,2024-04-15,2024,4,Q2,North,Haryana,Consumer,Clothing,Winter Jacket,5,120.0,57.04,0.0,600.0,285.2,314.8,52.47
ORD-04304,2023-05-31,2023,5,Q2,North,Delhi,Consumer,Clothing,Formal Suit,5,280.0,130.88,0.0,1400.0,654.4,745.6,53.26
ORD-04305,2024-05-04,2024,5,Q2,East,Odisha,Corporate,Electronics,Tablet Air,9,382.5,241.99,0.15,3442.5,2177.91,1264.59,36.73
ORD-04306,2024-10-02,2024,10,Q4,East,Jharkhand,Consumer,Electronics,Smartphone X,2,900.0,528.62,0.0,1800.0,1057.24,742.76,41.26
ORD-04307,2024-02-22,2024,2,Q1,East,Jharkhand,Corporate,Electronics,Smartphone X,7,900.0,554.76,0.0,6300.0,3883.32,2416.68,38.36
ORD-04308,2024-05-28,2024,5,Q2,West,Gujarat,Consumer,Sports,Tennis Racket,4,76.5,38.46,0.1,306.0,153.84,152.16,49.73
ORD-04309,2024-06-24,2024,6,Q2,West,Rajasthan,Corporate,Food & Beverages,Organic Coffee,6,18.0,5.7,0.0,108.0,34.2,73.8,68.33
ORD-04310,2024-04-20,2024,4,Q2,East,West Bengal,Consumer,Beauty,Skincare Set,9,85.0,29.33,0.0,765.0,263.97,501.03,65.49
ORD-04311,2024-08-05,2024,8,Q3,South,Karnataka,Consumer,Beauty,Anti-Aging Cream,3,95.0,38.91,0.0,285.0,116.73,168.27,59.04
ORD-04312,2023-03-20,2023,3,Q1,North,Uttarakhand,Consumer,Clothing,Casual T-Shirt,4,21.25,8.03,0.15,85.0,32.12,52.88,62.21
ORD-04313,2024-11-27,2024,11,Q4,West,Gujarat,Consumer,Sports,Yoga Mat,5,31.5,11.42,0.1,157.5,57.1,100.4,63.75
ORD-04314,2024-03-06,2024,3,Q1,Central,Uttarakhand,Consumer,Electronics,Tablet Air,7,450.0,248.65,0.0,3150.0,1740.55,1409.45,44.74
ORD-04315,2023-11-13,2023,11,Q4,Central,Uttar Pradesh,Home Office,Electronics,"Laptop Pro 15""",9,960.0,807.82,0.2,8640.0,7270.38,1369.62,15.85
ORD-04316,2024-12-17,2024,12,Q4,North,Himachal Pradesh,Consumer,Furniture,Bookshelf,8,180.0,75.61,0.0,1440.0,604.88,835.12,57.99
ORD-04317,2023-04-15,2023,4,Q2,North,Punjab,Consumer,Electronics,Wireless Headphones,2,237.5,114.02,0.05,475.0,228.04,246.96,51.99
ORD-04318,2023-09-18,2023,9,Q3,North,Punjab,Home Office,Furniture,Coffee Table,10,209.0,97.75,0.05,2090.0,977.5,1112.5,53.23
ORD-04319,2024-06-07,2024,6,Q2,South,Karnataka,Consumer,Electronics,Tablet Air,7,360.0,244.11,0.2,2520.0,1708.77,811.23,32.19
ORD-04320,2024-12-19,2024,12,Q4,Central,Himachal Pradesh,Consumer,Clothing,Denim Jeans,10,60.0,21.74,0.0,600.0,217.4,382.6,63.77
ORD-04321,2024-09-11,2024,9,Q3,West,Madhya Pradesh,Home Office,Electronics,"Laptop Pro 15""",2,1200.0,782.26,0.0,2400.0,1564.52,835.48,34.81
ORD-04322,2023-10-04,2023,10,Q4,South,Kerala,Consumer,Food & Beverages,Protein Powder,8,45.0,18.37,0.0,360.0,146.96,213.04,59.18
ORD-04323,2024-06-30,2024,6,Q2,West,Maharashtra,Corporate,Clothing,Casual T-Shirt,3,23.75,8.34,0.05,71.25,25.02,46.23,64.88
ORD-04324,2023-11-26,2023,11,Q4,Central,Himachal Pradesh,Consumer,Beauty,Makeup Palette,7,65.0,25.63,0.0,455.0,179.41,275.59,60.57
ORD-04325,2024-05-16,2024,5,Q2,Central,Himachal Pradesh,Consumer,Clothing,Casual T-Shirt,6,23.75,8.06,0.05,142.5,48.36,94.14,66.06
ORD-04326,2024-11-06,2024,11,Q4,Central,Himachal Pradesh,Corporate,Clothing,Denim Jeans,7,60.0,21.59,0.0,420.0,151.13,268.87,64.02
ORD-04327,2024-10-02,2024,10,Q4,North,Delhi,Consumer,Clothing,Casual T-Shirt,9,25.0,7.6,0.0,225.0,68.4,156.6,69.6
ORD-04328,2023-10-15,2023,10,Q4,South,Telangana,Consumer,Clothing,Denim Jeans,1,48.0,22.07,0.2,48.0,22.07,25.93,54.02
ORD-04329,2024-07-18,2024,7,Q3,West,Madhya Pradesh,Corporate,Furniture,Office Chair,10,304.0,147.86,0.05,3040.0,1478.6,1561.4,51.36
ORD-04330,2024-11-23,2024,11,Q4,West,Goa,Consumer,Furniture,Office Chair,3,320.0,143.83,0.0,960.0,431.49,528.51,55.05
ORD-04331,2023-10-25,2023,10,Q4,South,Andhra Pradesh,Consumer,Electronics,Smartphone X,5,720.0,551.45,0.2,3600.0,2757.25,842.75,23.41
ORD-04332,2023-05-14,2023,5,Q2,East,Bihar,Corporate,Electronics,Smartphone X,10,810.0,540.19,0.1,8100.0,5401.9,2698.1,33.31
ORD-04333,2024-01-18,2024,1,Q1,South,Kerala,Consumer,Clothing,Running Shoes,8,72.25,35.92,0.15,578.0,287.36,290.64,50.28
ORD-04334,2024-08-27,2024,8,Q3,East,West Bengal,Corporate,Sports,Cycling Helmet,6,55.25,27.5,0.15,331.5,165.0,166.5,50.23
ORD-04335,2023-08-17,2023,8,Q3,West,Rajasthan,Corporate,Sports,Tennis Racket,3,85.0,36.75,0.0,255.0,110.25,144.75,56.76
ORD-04336,2023-12-05,2023,12,Q4,Central,Madhya Pradesh,Consumer,Books,Data Science Handbook,2,40.5,15.46,0.1,81.0,30.92,50.08,61.83
ORD-04337,2023-06-23,2023,6,Q2,South,Andhra Pradesh,Corporate,Food & Beverages,Protein Powder,10,45.0,18.33,0.0,450.0,183.3,266.7,59.27
ORD-04338,2024-03-14,2024,3,Q1,East,Odisha,Consumer,Food & Beverages,Energy Bars Box,5,27.0,12.1,0.1,135.0,60.5,74.5,55.19
ORD-04339,2024-07-31,2024,7,Q3,Central,Uttar Pradesh,Consumer,Books,Tech Encyclopedia,6,55.0,17.89,0.0,330.0,107.34,222.66,67.47
ORD-04340,2023-03-02,2023,3,Q1,Central,Madhya Pradesh,Corporate,Clothing,Winter Jacket,3,120.0,54.53,0.0,360.0,163.59,196.41,54.56
ORD-04341,2023-11-24,2023,11,Q4,West,Rajasthan,Consumer,Sports,Tennis Racket,2,72.25,36.87,0.15,144.5,73.74,70.76,48.97
ORD-04342,2024-09-14,2024,9,Q3,West,Goa,Corporate,Clothing,Formal Suit,5,266.0,127.56,0.05,1330.0,637.8,692.2,52.05
ORD-04343,2024-03-20,2024,3,Q1,South,Tamil Nadu,Consumer,Food & Beverages,Protein Powder,1,45.0,17.54,0.0,45.0,17.54,27.46,61.02
ORD-04344,2023-09-27,2023,9,Q3,West,Maharashtra,Consumer,Food & Beverages,Olive Oil Premium,8,22.0,7.72,0.0,176.0,61.76,114.24,64.91
ORD-04345,2023-07-03,2023,7,Q3,West,Rajasthan,Home Office,Beauty,Perfume Collection,4,108.0,42.93,0.1,432.0,171.72,260.28,60.25
ORD-04346,2023-04-15,2023,4,Q2,Central,Uttar Pradesh,Consumer,Books,Self-Help Guide,1,19.6,8.73,0.3,19.6,8.73,10.87,55.46
ORD-04347,2024-11-24,2024,11,Q4,South,Tamil Nadu,Corporate,Clothing,Casual T-Shirt,2,23.75,7.84,0.05,47.5,15.68,31.82,66.99
ORD-04348,2024-03-05,2024,3,Q1,West,Maharashtra,Corporate,Sports,Swimming Goggles,4,28.0,9.97,0.0,112.0,39.88,72.12,64.39
ORD-04349,2024-07-20,2024,7,Q3,Central,Uttar Pradesh,Corporate,Sports,Yoga Mat,1,31.5,12.52,0.1,31.5,12.52,18.98,60.25
ORD-04350,2024-05-12,2024,5,Q2,West,Goa,Home Office,Books,Self-Help Guide,4,22.4,8.86,0.2,89.6,35.44,54.16,60.45
ORD-04351,2024-04-12,2024,4,Q2,West,Rajasthan,Consumer,Clothing,Formal Suit,1,280.0,135.19,0.0,280.0,135.19,144.81,51.72
ORD-04352,2024-05-31,2024,5,Q2,North,Uttarakhand,Consumer,Books,Fiction Bestseller,4,22.0,7.17,0.0,88.0,28.68,59.32,67.41
ORD-04353,2023-04-24,2023,4,Q2,North,Delhi,Consumer,Food & Beverages,Olive Oil Premium,6,22.0,7.79,0.0,132.0,46.74,85.26,64.59
ORD-04354,2023-02-20,2023,2,Q1,Central,Himachal Pradesh,Corporate,Electronics,Wireless Headphones,4,225.0,124.55,0.1,900.0,498.2,401.8,44.64
ORD-04355,2023-07-30,2023,7,Q3,East,West Bengal,Consumer,Sports,Tennis Racket,6,72.25,36.21,0.15,433.5,217.26,216.24,49.88
ORD-04356,2023-01-24,2023,1,Q1,South,Andhra Pradesh,Consumer,Furniture,Sofa Set,1,1200.0,586.89,0.0,1200.0,586.89,613.11,51.09
ORD-04357,2023-04-19,2023,4,Q2,East,West Bengal,Corporate,Clothing,Formal Suit,8,266.0,124.9,0.05,2128.0,999.2,1128.8,53.05
ORD-04358,2024-03-06,2024,3,Q1,East,Assam,Home Office,Sports,Tennis Racket,3,80.75,39.44,0.05,242.25,118.32,123.93,51.16
ORD-04359,2024-08-15,2024,8,Q3,West,Gujarat,Consumer,Food & Beverages,Organic Coffee,7,16.2,6.2,0.1,113.4,43.4,70.0,61.73
ORD-04360,2023-06-22,2023,6,Q2,East,Odisha,Corporate,Electronics,Smartphone X,9,810.0,547.47,0.1,7290.0,4927.23,2362.77,32.41
ORD-04361,2023-04-25,2023,4,Q2,South,Kerala,Corporate,Food & Beverages,Olive Oil Premium,9,19.8,7.67,0.1,178.2,69.03,109.17,61.26
ORD-04362,2024-11-16,2024,11,Q4,Central,Madhya Pradesh,Corporate,Clothing,Winter Jacket,7,108.0,54.09,0.1,756.0,378.63,377.37,49.92
ORD-04363,2024-08-19,2024,8,Q3,North,Uttarakhand,Consumer,Books,Self-Help Guide,5,19.6,8.94,0.3,98.0,44.7,53.3,54.39
ORD-04364,2023-11-26,2023,11,Q4,South,Karnataka,Corporate,Electronics,Smartphone X,2,675.0,531.84,0.25,1350.0,1063.68,286.32,21.21
ORD-04365,2023-06-09,2023,6,Q2,Central,Uttarakhand,Consumer,Clothing,Casual T-Shirt,8,20.0,8.23,0.2,160.0,65.84,94.16,58.85
ORD-04366,2024-05-29,2024,5,Q2,Central,Uttarakhand,Corporate,Food & Beverages,Green Tea Pack,1,12.0,4.07,0.0,12.0,4.07,7.93,66.08
ORD-04367,2024-01-20,2024,1,Q1,West,Maharashtra,Corporate,Food & Beverages,Protein Powder,7,42.75,18.47,0.05,299.25,129.29,169.96,56.8
ORD-04368,2023-12-18,2023,12,Q4,North,Punjab,Home Office,Sports,Yoga Mat,5,31.5,11.95,0.1,157.5,59.75,97.75,62.06
ORD-04369,2024-12-29,2024,12,Q4,North,Himachal Pradesh,Consumer,Sports,Cycling Helmet,1,58.5,26.9,0.1,58.5,26.9,31.6,54.02
ORD-04370,2023-04-11,2023,4,Q2,South,Kerala,Consumer,Furniture,Coffee Table,3,187.0,97.33,0.15,561.0,291.99,269.01,47.95
ORD-04371,2024-01-30,2024,1,Q1,East,Bihar,Consumer,Books,Self-Help Guide,6,28.0,8.71,0.0,168.0,52.26,115.74,68.89
ORD-04372,2024-05-29,2024,5,Q2,South,Karnataka,Corporate,Sports,Cycling Helmet,9,65.0,26.85,0.0,585.0,241.65,343.35,58.69
ORD-04373,2023-12-30,2023,12,Q4,North,Himachal Pradesh,Home Office,Furniture,Coffee Table,2,220.0,97.31,0.0,440.0,194.62,245.38,55.77
ORD-04374,2023-04-23,2023,4,Q2,East,Bihar,Corporate,Sports,Yoga Mat,7,33.25,12.58,0.05,232.75,88.06,144.69,62.17
ORD-04375,2023-11-05,2023,11,Q4,North,Uttarakhand,Consumer,Beauty,Perfume Collection,7,120.0,45.63,0.0,840.0,319.41,520.59,61.98
ORD-04376,2023-12-16,2023,12,Q4,Central,Madhya Pradesh,Consumer,Sports,Yoga Mat,2,35.0,12.1,0.0,70.0,24.2,45.8,65.43
ORD-04377,2024-03-01,2024,3,Q1,South,Karnataka,Consumer,Beauty,Skincare Set,9,85.0,29.68,0.0,765.0,267.12,497.88,65.08
ORD-04378,2024-02-18,2024,2,Q1,North,Uttarakhand,Consumer,Beauty,Makeup Palette,10,61.75,25.6,0.05,617.5,256.0,361.5,58.54
ORD-04379,2023-11-16,2023,11,Q4,Central,Uttarakhand,Corporate,Food & Beverages,Olive Oil Premium,8,19.8,8.26,0.1,158.4,66.08,92.32,58.28
ORD-04380,2024-10-04,2024,10,Q4,Central,Uttarakhand,Corporate,Electronics,"Smart TV 55""",4,700.0,386.48,0.0,2800.0,1545.92,1254.08,44.79
ORD-04381,2024-10-04,2024,10,Q4,North,Haryana,Corporate,Furniture,Standing Desk,3,467.5,288.78,0.15,1402.5,866.34,536.16,38.23
ORD-04382,2023-03-22,2023,3,Q1,West,Rajasthan,Consumer,Electronics,"Laptop Pro 15""",3,1140.0,792.43,0.05,3420.0,2377.29,1042.71,30.49
ORD-04383,2023-01-11,2023,1,Q1,North,Himachal Pradesh,Consumer,Beauty,Anti-Aging Cream,2,85.5,38.01,0.1,171.0,76.02,94.98,55.54
ORD-04384,2024-03-11,2024,3,Q1,South,Andhra Pradesh,Home Office,Sports,Swimming Goggles,6,25.2,9.73,0.1,151.2,58.38,92.82,61.39
ORD-04385,2024-02-02,2024,2,Q1,North,Himachal Pradesh,Corporate,Electronics,"Laptop Pro 15""",7,1200.0,793.37,0.0,8400.0,5553.59,2846.41,33.89
ORD-04386,2023-07-31,2023,7,Q3,East,Jharkhand,Consumer,Furniture,Bookshelf,3,153.0,75.16,0.15,459.0,225.48,233.52,50.88
ORD-04387,2023-03-08,2023,3,Q1,North,Haryana,Home Office,Books,Data Science Handbook,4,36.0,14.49,0.2,144.0,57.96,86.04,59.75
ORD-04388,2023-07-28,2023,7,Q3,North,Punjab,Corporate,Clothing,Formal Suit,3,238.0,127.46,0.15,714.0,382.38,331.62,46.45
ORD-04389,2024-12-12,2024,12,Q4,West,Gujarat,Corporate,Clothing,Running Shoes,6,68.0,33.53,0.2,408.0,201.18,206.82,50.69
ORD-04390,2024-07-24,2024,7,Q3,Central,Chhattisgarh,Consumer,Clothing,Formal Suit,1,252.0,129.08,0.1,252.0,129.08,122.92,48.78
ORD-04391,2024-11-19,2024,11,Q4,Central,Madhya Pradesh,Corporate,Beauty,Perfume Collection,2,108.0,43.65,0.1,216.0,87.3,128.7,59.58
ORD-04392,2024-10-27,2024,10,Q4,North,Delhi,Consumer,Beauty,Anti-Aging Cream,2,90.25,39.12,0.05,180.5,78.24,102.26,56.65
ORD-04393,2023-01-31,2023,1,Q1,South,Andhra Pradesh,Consumer,Furniture,Sofa Set,10,1200.0,580.51,0.0,12000.0,5805.1,6194.9,51.62
ORD-04394,2023-03-17,2023,3,Q1,South,Karnataka,Consumer,Books,Tech Encyclopedia,9,55.0,17.12,0.0,495.0,154.08,340.92,68.87
ORD-04395,2023-07-25,2023,7,Q3,West,Madhya Pradesh,Consumer,Electronics,Tablet Air,5,315.0,238.27,0.3,1575.0,1191.35,383.65,24.36
ORD-04396,2023-08-19,2023,8,Q3,West,Rajasthan,Consumer,Food & Beverages,Protein Powder,2,40.5,17.38,0.1,81.0,34.76,46.24,57.09
ORD-04397,2023-09-14,2023,9,Q3,East,Odisha,Corporate,Furniture,Bookshelf,7,171.0,71.99,0.05,1197.0,503.93,693.07,57.9
ORD-04398,2024-10-08,2024,10,Q4,East,West Bengal,Corporate,Books,Business Strategy,1,38.0,12.0,0.0,38.0,12.0,26.0,68.42
ORD-04399,2024-07-22,2024,7,Q3,North,Himachal Pradesh,Corporate,Electronics,"Smart TV 55""",6,700.0,413.97,0.0,4200.0,2483.82,1716.18,40.86
ORD-04400,2024-09-29,2024,9,Q3,East,Assam,Corporate,Food & Beverages,Protein Powder,10,33.75,17.53,0.25,337.5,175.3,162.2,48.06
ORD-04401,2024-05-29,2024,5,Q2,South,Tamil Nadu,Home Office,Electronics,"Laptop Pro 15""",5,1080.0,795.34,0.1,5400.0,3976.7,1423.3,26.36
ORD-04402,2024-02-28,2024,2,Q1,East,Assam,Consumer,Furniture,Office Chair,7,256.0,149.11,0.2,1792.0,1043.77,748.23,41.75
ORD-04403,2023-12-21,2023,12,Q4,South,Telangana,Home Office,Electronics,Wireless Headphones,7,250.0,120.81,0.0,1750.0,845.67,904.33,51.68
ORD-04404,2023-12-02,2023,12,Q4,East,Assam,Corporate,Electronics,Wireless Headphones,10,250.0,124.27,0.0,2500.0,1242.7,1257.3,50.29
ORD-04405,2024-08-17,2024,8,Q3,East,Odisha,Corporate,Sports,Tennis Racket,6,80.75,39.27,0.05,484.5,235.62,248.88,51.37
ORD-04406,2024-02-24,2024,2,Q1,West,Maharashtra,Corporate,Clothing,Formal Suit,9,224.0,127.96,0.2,2016.0,1151.64,864.36,42.88
ORD-04407,2023-12-15,2023,12,Q4,North,Delhi,Corporate,Food & Beverages,Organic Coffee,6,16.2,6.13,0.1,97.2,36.78,60.42,62.16
ORD-04408,2024-03-30,2024,3,Q1,Central,Chhattisgarh,Consumer,Clothing,Casual T-Shirt,10,21.25,7.91,0.15,212.5,79.1,133.4,62.78
ORD-04409,2023-01-16,2023,1,Q1,North,Uttarakhand,Corporate,Electronics,"Smart TV 55""",1,665.0,384.24,0.05,665.0,384.24,280.76,42.22
ORD-04410,2023-12-02,2023,12,Q4,South,Andhra Pradesh,Consumer,Food & Beverages,Olive Oil Premium,1,15.4,7.95,0.3,15.4,7.95,7.45,48.38
ORD-04411,2023-01-01,2023,1,Q1,South,Tamil Nadu,Home Office,Beauty,Perfume Collection,9,90.0,43.2,0.25,810.0,388.8,421.2,52.0
ORD-04412,2023-03-10,2023,3,Q1,South,Tamil Nadu,Corporate,Food & Beverages,Energy Bars Box,7,24.0,11.91,0.2,168.0,83.37,84.63,50.37
ORD-04413,2023-08-14,2023,8,Q3,West,Gujarat,Home Office,Electronics,"Smart TV 55""",4,700.0,390.01,0.0,2800.0,1560.04,1239.96,44.28
ORD-04414,2023-08-18,2023,8,Q3,West,Rajasthan,Consumer,Electronics,"Laptop Pro 15""",10,1080.0,760.2,0.1,10800.0,7602.0,3198.0,29.61
ORD-04415,2024-02-20,2024,2,Q1,East,Jharkhand,Corporate,Books,Business Strategy,10,36.1,11.97,0.05,361.0,119.7,241.3,66.84
ORD-04416,2023-11-22,2023,11,Q4,East,Jharkhand,Corporate,Clothing,Running Shoes,2,85.0,35.79,0.0,170.0,71.58,98.42,57.89
ORD-04417,2023-01-06,2023,1,Q1,Central,Madhya Pradesh,Consumer,Furniture,Coffee Table,9,209.0,99.44,0.05,1881.0,894.96,986.04,52.42
ORD-04418,2024-11-07,2024,11,Q4,North,Haryana,Corporate,Food & Beverages,Olive Oil Premium,2,22.0,7.73,0.0,44.0,15.46,28.54,64.86
ORD-04419,2023-08-06,2023,8,Q3,North,Punjab,Home Office,Books,Self-Help Guide,7,28.0,8.79,0.0,196.0,61.53,134.47,68.61
ORD-04420,2024-05-22,2024,5,Q2,Central,Uttar Pradesh,Corporate,Food & Beverages,Olive Oil Premium,1,22.0,8.28,0.0,22.0,8.28,13.72,62.36
ORD-04421,2023-10-28,2023,10,Q4,West,Maharashtra,Corporate,Food & Beverages,Energy Bars Box,1,30.0,11.48,0.0,30.0,11.48,18.52,61.73
ORD-04422,2024-08-16,2024,8,Q3,North,Delhi,Consumer,Food & Beverages,Green Tea Pack,5,12.0,4.17,0.0,60.0,20.85,39.15,65.25
ORD-04423,2024-12-27,2024,12,Q4,South,Kerala,Corporate,Clothing,Denim Jeans,10,60.0,22.16,0.0,600.0,221.6,378.4,63.07
ORD-04424,2023-02-03,2023,2,Q1,Central,Himachal Pradesh,Consumer,Clothing,Formal Suit,9,280.0,130.98,0.0,2520.0,1178.82,1341.18,53.22
ORD-04425,2024-05-24,2024,5,Q2,North,Uttarakhand,Consumer,Electronics,"Laptop Pro 15""",6,1200.0,834.6,0.0,7200.0,5007.6,2192.4,30.45
ORD-04426,2024-07-08,2024,7,Q3,East,Odisha,Consumer,Electronics,"Laptop Pro 15""",10,1080.0,775.71,0.1,10800.0,7757.1,3042.9,28.18
ORD-04427,2023-12-28,2023,12,Q4,Central,Madhya Pradesh,Home Office,Electronics,Smartphone X,3,810.0,538.05,0.1,2430.0,1614.15,815.85,33.57
ORD-04428,2023-07-05,2023,7,Q3,East,Assam,Consumer,Food & Beverages,Olive Oil Premium,1,18.7,7.78,0.15,18.7,7.78,10.92,58.4
ORD-04429,2023-05-23,2023,5,Q2,South,Telangana,Corporate,Furniture,Sofa Set,8,1200.0,595.81,0.0,9600.0,4766.48,4833.52,50.35
ORD-04430,2024-10-09,2024,10,Q4,West,Gujarat,Corporate,Food & Beverages,Green Tea Pack,2,9.6,4.11,0.2,19.2,8.22,10.98,57.19
ORD-04431,2023-11-14,2023,11,Q4,North,Punjab,Corporate,Books,Self-Help Guide,9,28.0,8.97,0.0,252.0,80.73,171.27,67.96
ORD-04432,2023-10-25,2023,10,Q4,South,Tamil Nadu,Corporate,Food & Beverages,Energy Bars Box,4,30.0,12.31,0.0,120.0,49.24,70.76,58.97
ORD-04433,2024-11-11,2024,11,Q4,South,Telangana,Home Office,Books,Data Science Handbook,3,45.0,14.82,0.0,135.0,44.46,90.54,67.07
ORD-04434,2024-06-06,2024,6,Q2,South,Tamil Nadu,Consumer,Clothing,Casual T-Shirt,9,25.0,7.86,0.0,225.0,70.74,154.26,68.56
ORD-04435,2023-08-16,2023,8,Q3,South,Tamil Nadu,Consumer,Furniture,Sofa Set,1,1200.0,619.75,0.0,1200.0,619.75,580.25,48.35
